,word,x,y
10946,Bill,0.46219104528427124,0.4701549708843231
10947,Blackhaven,0.7627952694892883,0.6839063763618469
10948,Cafferen,0.4335498809814453,0.30123963952064514
10949,hearthfire,-0.5328166484832764,0.027668600901961327
10950,whim,0.13224636018276215,-0.2715916931629181
10951,spattering,-0.7413738965988159,0.33142831921577454
10952,prowl,0.10894826799631119,0.14358407258987427
10953,footed,-0.14753936231136322,-0.07369472086429596
10954,Dalt,0.9170882701873779,0.16341102123260498
10955,Harmen,1.3060996532440186,0.5952485203742981
10956,Merrit,-0.4295582175254822,0.17679385840892792
10957,Outlaws,0.21953165531158447,-0.30738312005996704
10958,sewer,-0.4466034471988678,0.28081172704696655
10959,Boil,-0.15324218571186066,0.15808968245983124
10960,Albett,-0.025612138211727142,-0.14639320969581604
10961,Pomegranate,0.22185781598091125,0.08177623897790909
10962,unlucky,0.3232744038105011,-0.7063370943069458
10963,sighs,0.2802138030529022,-0.038612402975559235
10964,established,0.23378437757492065,0.07638034969568253
10965,horselord,0.3848852813243866,-0.15488603711128235
10966,nobles,0.2952173352241516,0.3293110132217407
10967,starless,-0.6958284974098206,0.5951628088951111
10968,valued,0.5395178198814392,-0.1911512315273285
10969,bounce,-0.9197013974189758,0.27165135741233826
10970,smarter,0.14784078299999237,-0.31275424361228943
10971,battleground,-0.4153471887111664,0.25124475359916687
10972,generations,0.643773078918457,0.3294929563999176
10973,adjoining,-0.2768050730228424,0.2703496217727661
10974,Gather,0.24538160860538483,-0.23881953954696655
10975,invisible,-0.5272382497787476,-0.022970350459218025
10976,provoked,0.2840108275413513,-0.4168758988380432
10977,vacant,0.26110368967056274,-0.01374855823814869
10978,subdued,0.45102739334106445,0.046420130878686905
10979,harness,-0.4938904643058777,0.35250264406204224
10980,Lusty,0.7222689390182495,0.17284740507602692
10981,nobility,0.014677310362458229,0.39608901739120483
10982,smuggle,0.029760297387838364,-0.6673656702041626
10983,fussing,-0.29906323552131653,0.23911692202091217
10984,moles,-0.0007948105339892209,0.08997920155525208
10985,midwife,0.6789650321006775,0.08133981376886368
10986,reconsider,0.4575100839138031,-0.6802060604095459
10987,ghouls,-0.3690173327922821,0.1684209704399109
10988,connected,-0.17143061757087708,0.712541937828064
10989,faceless,-0.4348447024822235,0.20385870337486267
10990,preferable,0.044096898287534714,-0.18204885721206665
10991,tokens,0.22788016498088837,0.2006562203168869
10992,regal,0.03167564049363136,-0.4072624146938324
10993,ne,0.3806271255016327,-0.29708200693130493
10994,rib,-0.6430696845054626,0.6483364105224609
10995,pelting,-0.42268913984298706,0.3711972236633301
10996,arrested,0.40101516246795654,-0.44528982043266296
10997,riches,0.19623880088329315,-0.2575080990791321
10998,belief,0.33178120851516724,-0.42476093769073486
10999,enormity,-0.05899347737431526,0.051766157150268555
11000,theft,0.5100769400596619,-0.11702600866556168
11001,Older,0.14610496163368225,-0.060987990349531174
11002,minds,0.17732493579387665,-0.22536613047122955
11003,wobbling,-0.6142457723617554,0.6483998894691467
11004,apex,-0.3047499358654022,0.49134862422943115
11005,raises,0.01495584286749363,-0.10842237621545792
11006,saddling,-0.3120589256286621,-0.07824903726577759
11007,steadily,-0.8223472237586975,0.22738632559776306
11008,Sixty,0.20357917249202728,0.07472438365221024
11009,Lum,0.048351846635341644,-0.3614201247692108
11010,avalanche,-0.5332092642784119,0.43979015946388245
11011,decisions,0.45803263783454895,-0.6279131770133972
11012,Harmune,0.6417967081069946,-0.13286297023296356
11013,dazed,-0.3643292784690857,0.1526510864496231
11014,waycastle,-0.20284070074558258,0.4455701410770416
11015,NORREY,1.3553335666656494,1.4581232070922852
11016,TRISTON,1.4235191345214844,1.4054378271102905
11017,STRONG,1.008630394935608,1.4379973411560059
11018,KENNING,1.382570505142212,1.3913216590881348
11019,Pinkmaiden,1.2054922580718994,1.216349482536316
11020,Banefort,1.1611908674240112,0.7344089150428772
11021,MEGGA,1.42885160446167,0.9395696520805359
11022,ALLA,1.401843786239624,1.0115382671356201
11023,ELINOR,1.3671293258666992,1.0092086791992188
11024,TAENA,1.324800968170166,1.300919771194458
11025,YOUNG,1.1963497400283813,1.2692495584487915
11026,Stars,0.0396774597465992,0.5651922821998596
11027,confront,0.030282655730843544,0.004603791516274214
11028,Khyzai,0.02191995456814766,0.6362970471382141
11029,reopen,0.37327226996421814,-0.45843788981437683
11030,forfeit,0.549042820930481,-0.4626564383506775
11031,Till,-0.0719413235783577,-0.2372070550918579
11032,nobler,0.2451792061328888,-0.33618149161338806
11033,hathay,-0.4583897590637207,0.35268956422805786
11034,dearest,0.6279654502868652,-0.42085888981819153
11035,brine,-0.7088901400566101,0.7398583292961121
11036,Allow,0.38759514689445496,-0.28691282868385315
11037,sixteenth,0.8220738768577576,0.09581142663955688
11038,mermaids,-0.11809191107749939,0.04391492158174515
11039,Sweetsister,0.8969862461090088,0.44436705112457275
11040,hounded,0.019356053322553635,-0.054331280291080475
11041,Bite,-0.18337364494800568,0.26220789551734924
11042,groat,0.07369371503591537,-0.41123732924461365
11043,stockade,-0.2524898946285248,0.21603025496006012
11044,racks,-0.38632842898368835,0.884050726890564
11045,Basilisk,0.5654285550117493,0.6803204417228699
11046,Naathi,0.3251590132713318,0.3408202528953552
11047,Bonebreaker,0.24892975389957428,0.3101709485054016
11048,frantic,-0.7258538007736206,0.2551437020301819
11049,pinky,-0.37659791111946106,-0.007810059003531933
11050,Nyessos,0.25452250242233276,0.004594459198415279
11051,pleasures,0.18098585307598114,-0.37781453132629395
11052,enslaved,0.5391327142715454,-0.5512478947639465
11053,Cedars,0.19725945591926575,0.5002694725990295
11054,lusts,0.28508099913597107,-0.2525830864906311
11055,Volon,0.0042859031818807125,0.3469919264316559
11056,Therys,0.011710502207279205,0.25263312458992004
11057,leviathan,-0.13676613569259644,0.19713172316551208
11058,Codds,0.1750192940235138,-0.09854449331760406
11059,neeps,-0.49520808458328247,0.7890084981918335
11060,Mandrake,0.4542566239833832,0.38950690627098083
11061,Lysono,0.27626702189445496,-0.3071065843105316
11062,Woods,0.2674431800842285,-0.1537703424692154
11063,hellhorn,0.516661524772644,0.3077847957611084
11064,taverns,-0.1294221729040146,0.7664594054222107
11065,gruel,-0.33990567922592163,0.3938383162021637
11066,Stick,-0.021175416186451912,-0.057415660470724106
11067,keepers,-0.10859570652246475,0.2491995245218277
11068,club,-0.1395026594400406,0.2948254644870758
11069,Morgan,0.22195494174957275,-0.026995906606316566
11070,shitting,-0.44925612211227417,0.37683627009391785
11071,snowmen,-0.13327884674072266,0.4773268699645996
11072,founder,0.6288924217224121,0.42317837476730347
11073,Nestoris,0.68492192029953,-0.007429411169141531
11074,DOOM,-0.049743108451366425,1.1816997528076172
11075,Canal,-0.2298196405172348,0.6209644079208374
11076,cruelest,0.11612462252378464,-0.24688002467155457
11077,stubbly,-0.5124109983444214,0.4184989929199219
11078,HUMFREY,1.5704153776168823,1.363675594329834
11079,BARRISTAN,1.4013772010803223,1.0703011751174927
11080,Ebrose,0.3552791476249695,-0.31732574105262756
11081,Mage,0.16602645814418793,-0.19267863035202026
11082,Penniless,0.31577810645103455,-0.15333661437034607
11083,rounsey,-0.349900484085083,0.31381461024284363
11084,Darklyns,0.5988283157348633,-0.014085458591580391
11085,Puh,0.05806853249669075,0.11397536844015121
11086,Winged,0.5534166693687439,-0.21058791875839233
11087,Orkwood,0.06779112666845322,0.39567387104034424
11088,Harras,0.6437764167785645,0.32914072275161743
11089,Torwold,0.5717723369598389,0.317854642868042
11090,Lucamore,0.6109176278114319,-0.05961248278617859
11091,Torbert,0.625347375869751,-0.38713374733924866
11092,Gylbert,0.3226635158061981,0.29857364296913147
11093,sinners,0.5656349062919617,-0.6526533961296082
11094,Hasty,0.6176300048828125,0.035911448299884796
11095,Narbo,0.13118873536586761,-0.3126262426376343
11096,antler,-0.5824607610702515,0.36290910840034485
11097,leggings,-0.6426244378089905,0.9640514850616455
11098,Know,0.24130219221115112,-0.26260945200920105
11099,Malleon,0.2555164396762848,0.2457754760980606
11100,Heward,-0.012465677224099636,0.05198457092046738
11101,portrayal,0.7554667592048645,1.2707414627075195
11102,boxed,0.6670340299606323,1.2137295007705688
11103,trademarks,0.9859883785247803,1.2798274755477905
11104,Copyright,0.7425861358642578,0.6881387233734131
11105,www,0.7171108722686768,1.0688698291778564
11106,com,0.8126339912414551,1.068540334701538
11107,THEIR,1.074458360671997,1.512637972831726
11108,COURTS,1.1776889562606812,1.4758601188659668
11109,grotesques,0.07550247758626938,0.14530010521411896
11110,Patches,-0.3631107807159424,0.25202980637550354
11111,bout,-0.2291470766067505,0.00556447496637702
11112,flaking,-0.8260121941566467,0.8657623529434204
11113,Grim,0.059404123574495316,0.2898411750793457
11114,fruitless,0.44570082426071167,-0.283426433801651
11115,mission,0.22687140107154846,-0.4046291410923004
11116,masted,-0.14920057356357574,0.7425816655158997
11117,Pardons,0.10555057227611542,-0.29469090700149536
11118,Chamber,0.06102769821882248,0.3449574112892151
11119,craft,0.20178918540477753,-0.3457205891609192
11120,regretted,-0.1630350798368454,-0.07925423979759216
11121,Gulian,0.682823657989502,0.5682738423347473
11122,submitted,0.12535318732261658,-0.3708465099334717
11123,precise,-0.33406901359558105,0.3721636235713959
11124,injustice,0.09094467014074326,-0.343616247177124
11125,gaily,-0.08174505084753036,0.4790041148662567
11126,stopper,-0.5535370111465454,0.15824498236179352
11127,limes,-0.1627294421195984,0.2935985326766968
11128,sugar,-0.3616349399089813,0.6046006679534912
11129,shutting,-0.328479528427124,-0.1902146190404892
11130,foretelling,0.18343965709209442,-0.32193273305892944
11131,fumble,-0.44475436210632324,-0.05770816653966904
11132,paving,-0.752845823764801,0.6060869693756104
11133,tufts,-0.5992259383201599,0.6071074604988098
11134,coursers,-0.3198062777519226,0.21714505553245544
11135,Hey,0.23503553867340088,0.4473159611225128
11136,flinching,-0.26621490716934204,-0.2513723373413086
11137,dawned,-0.15358375012874603,-0.25832846760749817
11138,dogging,-0.13727636635303497,-0.1836368888616562
11139,staged,0.6521366834640503,0.12191981077194214
11140,placid,-0.15321679413318634,0.15079796314239502
11141,acid,-0.15051808953285217,0.24556681513786316
11142,tongued,0.05649137124419212,0.35340991616249084
11143,Ermesande,0.5710652470588684,0.23331253230571747
11144,foeman,-0.10314805060625076,-0.2561648488044739
11145,blare,-0.41967299580574036,0.6197155714035034
11146,unwilling,0.26810500025749207,-0.26289471983909607
11147,combatants,-0.13353770971298218,0.5043967962265015
11148,Stonehelm,1.116435170173645,1.158645510673523
11149,bedecked,-0.08042111247777939,0.45975592732429504
11150,opponent,0.09290312975645065,-0.14980639517307281
11151,sized,-0.32825008034706116,0.47005006670951843
11152,Bowing,0.06746473908424377,-0.28515395522117615
11153,admired,0.1081884577870369,-0.2744453251361847
11154,shroud,-0.31205689907073975,0.17180438339710236
11155,genuine,0.10550063103437424,-0.4417344033718109
11156,meetings,0.5077142119407654,-0.6340269446372986
11157,headaches,-0.19687601923942566,-0.1811802089214325
11158,Compared,0.3269479274749756,0.061816293746232986
11159,chiefly,0.4418867826461792,0.20441602170467377
11160,properties,0.3753109574317932,-0.28211939334869385
11161,blithely,0.1424214243888855,-0.2049950808286667
11162,Mirror,0.7114240527153015,0.0987868458032608
11163,tractable,0.4885637164115906,-0.39295804500579834
11164,potent,-0.22989559173583984,-0.11716916412115097
11165,delicious,0.38334155082702637,-0.43912050127983093
11166,fastnesses,-0.024278029799461365,0.49487945437431335
11167,Need,0.0762002021074295,-0.14920826256275177
11168,reeked,-0.2569417655467987,0.44135913252830505
11169,Eighteen,0.21709920465946198,0.0571589320898056
11170,vanquished,0.05070654675364494,-0.22372910380363464
11171,delivering,0.2565881907939911,-0.2195901870727539
11172,slippered,-0.6732394099235535,0.5537812113761902
11173,braced,-0.4737975299358368,0.048870477825403214
11174,rumpled,-0.5656057596206665,0.5570494532585144
11175,ooo,0.20476646721363068,0.8445526957511902
11176,hemmed,-0.6544502377510071,0.2019132673740387
11177,tools,-0.06916116178035736,0.19407230615615845
11178,knobby,-0.6060406565666199,0.6158790588378906
11179,swearing,0.011444589123129845,-0.3158423900604248
11180,featured,-0.2619017958641052,0.3143318295478821
11181,Fierce,0.025430522859096527,-0.10212530940771103
11182,lather,-0.211572527885437,0.0010659213876351714
11183,fours,-0.42558103799819946,0.12091806530952454
11184,whoop,-0.14465083181858063,-0.05467916280031204
11185,prance,-0.1631639003753662,-0.4051373600959778
11186,ceilings,-0.6104821562767029,1.0417664051055908
11187,ledgers,-0.005360571201890707,-0.3362259268760681
11188,granary,-0.3852110803127289,0.19654454290866852
11189,goblets,-0.42850255966186523,0.5483489632606506
11190,snowmelt,-0.7003926634788513,0.3548794984817505
11191,newcomers,-0.2085057944059372,0.0011946216691285372
11192,pawed,-0.6299164295196533,0.48879244923591614
11193,weasels,0.0022449595853686333,-0.15017233788967133
11194,mishap,0.2996693253517151,-0.23201677203178406
11195,satins,-0.4155339300632477,0.43318700790405273
11196,Understand,0.40697968006134033,-0.4629293978214264
11197,addition,0.32455363869667053,0.12787367403507233
11198,acquaint,0.43121668696403503,-0.25800561904907227
11199,avoiding,0.019641362130641937,-0.158473938703537
11200,grudge,0.09669572860002518,-0.6301403045654297
11201,wildflowers,-0.6069174408912659,0.47029533982276917
11202,wisest,0.25270742177963257,-0.5889132618904114
11203,unburied,-0.3996742367744446,0.19760748744010925
11204,fretful,0.17685936391353607,-0.1868760734796524
11205,neighbors,0.057920169085264206,0.1918574869632721
11206,misfortune,0.27857691049575806,-0.4635123312473297
11207,considering,0.3496045470237732,-0.3294888436794281
11208,wagged,-0.03861114755272865,0.006116420961916447
11209,goldsmiths,0.17388516664505005,-0.3016902804374695
11210,beet,-0.38370758295059204,0.2896805703639984
11211,executed,0.5221328139305115,-0.37135469913482666
11212,watchman,0.016311202198266983,-0.18236680328845978
11213,overboard,-0.1856974959373474,-0.029577231034636497
11214,lavender,-0.5297478437423706,0.33988815546035767
11215,rankled,0.11702170968055725,-0.11370314657688141
11216,punishing,0.5141777992248535,-0.5843833684921265
11217,Sighing,-0.09623736143112183,-0.03585145249962807
11218,Inform,0.5661980509757996,-0.4528779685497284
11219,stops,0.156691774725914,-0.5279370546340942
11220,climber,-0.31433555483818054,-0.006293092388659716
11221,happenstance,0.2569783627986908,-0.2298584133386612
11222,carcasses,-0.2117794305086136,-0.013017457909882069
11223,cawing,-0.5554434061050415,0.2701989710330963
11224,thrashing,-0.506436288356781,-0.11952042579650879
11225,Safer,0.1906946748495102,-0.35311830043792725
11226,bubbles,-0.8018102049827576,0.4693219065666199
11227,affront,0.3345802426338196,-0.37525519728660583
11228,shielded,-0.3787911534309387,0.12761546671390533
11229,fitfully,-0.47042515873908997,0.4542390704154968
11230,jokes,-0.1896987110376358,0.2692511975765228
11231,confide,0.3277525305747986,-0.5451472997665405
11232,Maric,0.532904863357544,0.07358358055353165
11233,jerk,-0.6767553687095642,0.2560867667198181
11234,flagship,0.09714759141206741,0.11593301594257355
11235,recruit,0.16575925052165985,-0.11674238741397858
11236,unconcerned,0.18351858854293823,-0.16522347927093506
11237,gull,-0.42256981134414673,0.6879818439483643
11238,Cassana,1.341943383216858,0.7798654437065125
11239,abominations,0.29962867498397827,-0.1518033891916275
11240,copies,0.0915185883641243,-0.1403859257698059
11241,infamy,0.5047928094863892,-0.5531291365623474
11242,festooned,-0.8745867609977722,0.9752085208892822
11243,merchanter,-0.15740159153938293,0.3368872404098511
11244,surprising,-0.1492897868156433,0.05546650290489197
11245,spiraling,-0.7116671800613403,0.20537151396274567
11246,hearths,-0.23857071995735168,0.25324591994285583
11247,bluffs,-0.3541409373283386,0.8788604140281677
11248,Sawane,0.7805013656616211,0.14463794231414795
11249,foundation,-0.4575504660606384,0.6537997722625732
11250,defensive,-0.17205946147441864,0.23113442957401276
11251,afore,0.209374338388443,-0.3731299042701721
11252,cork,-0.442390114068985,0.2912405729293823
11253,directed,-0.052904773503541946,-0.27590325474739075
11254,boyhood,0.3369690775871277,-0.24548916518688202
11255,mainland,-0.15726007521152496,0.04331769049167633
11256,tepid,-0.5587334036827087,0.13506340980529785
11257,tested,-0.3010956645011902,0.25866279006004333
11258,mingling,-0.434065580368042,0.2916858196258545
11259,snagged,-0.4334172010421753,0.299860417842865
11260,Lhazareen,0.1697753667831421,-0.13788391649723053
11261,ports,0.14815212786197662,0.22054199874401093
11262,swipe,-0.6154531240463257,0.31416746973991394
11263,anguished,-0.4429839253425598,0.07526888698339462
11264,devilgrass,-0.6256727576255798,0.41628849506378174
11265,clumps,-0.6861600875854492,0.6082344055175781
11266,Weak,-0.025298569351434708,-0.11895745992660522
11267,hungered,0.19589567184448242,-0.5071015357971191
11268,estate,0.15839216113090515,-0.005225990898907185
11269,cooled,-0.7256935834884644,0.08152231574058533
11270,uncut,-0.5127658247947693,0.4086029529571533
11271,overripe,-0.3643297553062439,-0.10015705972909927
11272,Mormonts,0.31621432304382324,0.14276497066020966
11273,crofters,0.05793396756052971,0.2867186665534973
11274,Tregar,0.2969740331172943,0.3000639081001282
11275,groomed,0.10819545388221741,-0.10518828779459
11276,opal,-0.5768713355064392,1.0181022882461548
11277,rein,-0.06533247977495193,-0.0730435848236084
11278,guttural,0.15451715886592865,0.039859890937805176
11279,possessions,-9.690736987977289e-06,0.27520066499710083
11280,stolid,0.2992028295993805,0.2053384631872177
11281,wading,-0.5662242770195007,0.5189836025238037
11282,handfuls,-0.6284104585647583,0.4513358175754547
11283,thoroughly,-0.2404426634311676,-0.16907280683517456
11284,townfolk,0.04738836735486984,-0.03029923513531685
11285,hoot,-0.5537440180778503,0.3889875113964081
11286,reflections,-0.47580647468566895,0.2961408793926239
11287,furnace,-0.7729296684265137,0.4604969620704651
11288,consuming,-0.598491907119751,-0.13150162994861603
11289,Hurry,-0.22070607542991638,0.006780136842280626
11290,blessedly,-0.5995135307312012,0.064702108502388
11291,disposed,0.5080543756484985,-0.6347737312316895
11292,steepled,-0.30935943126678467,-0.02646956406533718
11293,hedgehog,-0.21399949491024017,0.06713229417800903
11294,contain,0.23689371347427368,-0.16671675443649292
11295,clasping,-0.8699091076850891,0.6744377017021179
11296,normal,-0.09114333987236023,-0.3574969470500946
11297,armorers,0.029644101858139038,0.27462896704673767
11298,shrink,-0.3178673982620239,-0.017002208158373833
11299,Although,0.05342832952737808,-0.1740916520357132
11300,buxom,-0.09114809334278107,0.33418911695480347
11301,tilting,-0.4981408417224884,0.3336307406425476
11302,giggles,-0.23447777330875397,0.03841059282422066
11303,hirelings,0.3369560241699219,-0.45842835307121277
11304,Scarcely,0.4938037693500519,-0.2924792468547821
11305,err,0.3826092481613159,-0.5201849341392517
11306,beam,-0.6460248827934265,0.47597622871398926
11307,fussed,-0.34726136922836304,0.08701572567224503
11308,deceive,0.15543565154075623,-0.6055430769920349
11309,lacing,-0.757344663143158,0.4483118951320648
11310,peevish,0.3811011016368866,-0.3680253326892853
11311,appointed,0.22921273112297058,0.07504075020551682
11312,strengthened,-0.028965799137949944,0.19356182217597961
11313,proposal,0.5075770020484924,-0.6833317279815674
11314,Poxy,-0.018538866192102432,0.03027426078915596
11315,greetings,0.30684998631477356,0.010565994307398796
11316,grains,-0.2752526104450226,0.3690586984157562
11317,Domeric,0.47940489649772644,-0.08451615273952484
11318,sympathetic,0.21710680425167084,-0.2613399028778076
11319,Tallharts,0.4853682518005371,0.44437551498413086
11320,blustery,-0.3474785387516022,0.3216840922832489
11321,wriggle,-0.4091533124446869,-0.16752515733242035
11322,fretting,0.021025309339165688,-0.24535831809043884
11323,bottles,-0.5687565803527832,0.6176865696907043
11324,frailty,0.278983473777771,-0.43502768874168396
11325,dove,-0.4439670145511627,0.0641181468963623
11326,recompense,0.31202390789985657,-0.6541651487350464
11327,Pyromancer,0.3262544870376587,0.20153844356536865
11328,indifferent,0.1903529167175293,-0.25036299228668213
11329,rivals,0.4652273654937744,-0.24578030407428741
11330,bide,0.22398723661899567,-0.4894767701625824
11331,refreshment,0.3873942494392395,-0.7246313095092773
11332,appointments,0.2715919017791748,-0.7610360383987427
11333,ungrateful,0.42561689019203186,-0.766584575176239
11334,plainer,-0.3000856339931488,-0.16449406743049622
11335,sweets,0.17374472320079803,-0.3611934781074524
11336,unfamiliar,-0.35672858357429504,-0.11603042483329773
11337,snare,0.12338815629482269,-0.39095762372016907
11338,blacken,-0.7048419117927551,0.27823778986930847
11339,yelling,-0.07498151808977127,-0.09996660053730011
11340,fragrance,-0.4924476742744446,0.47606924176216125
11341,partly,-0.25951194763183594,0.4759502410888672
11342,bug,-0.4824158251285553,-0.016355374827980995
11343,hating,0.14112702012062073,-0.3838074803352356
11344,Mostly,-0.19245962798595428,-0.005881722550839186
11345,hopefully,0.028252948075532913,-0.011827323585748672
11346,pigeons,0.043251972645521164,-0.19453822076320648
11347,Oho,0.13253742456436157,-0.29777246713638306
11348,whoreson,0.1346137821674347,-0.4296496510505676
11349,nitre,-0.6720473170280457,0.9931257963180542
11350,oozed,-0.6999767422676086,0.3328700065612793
11351,store,-0.23688217997550964,-0.052968669682741165
11352,marshal,0.31905752420425415,-0.5365639925003052
11353,Wildfire,-0.08644309639930725,-0.04545723646879196
11354,twists,-0.6583817601203918,0.586105465888977
11355,radiance,-0.44589972496032715,0.30566495656967163
11356,composed,0.19490832090377808,-0.7211390137672424
11357,Cobbler,0.04440021887421608,0.21503420174121857
11358,shrilly,0.29890185594558716,-0.41899439692497253
11359,vantage,-0.29393258690834045,-0.07666098326444626
11360,worships,0.5804089903831482,-0.41152331233024597
11361,Awkwardly,-0.36477941274642944,-0.08819475769996643
11362,jelly,-0.38506364822387695,0.14149095118045807
11363,buckles,-0.3909972906112671,0.6183633208274841
11364,bounty,0.1789482831954956,0.1661657989025116
11365,clashed,-0.6839738488197327,0.48205313086509705
11366,heady,-0.21246455609798431,0.30539584159851074
11367,ducks,-0.1556747555732727,0.011497195810079575
11368,swamp,-0.4224832355976105,-0.04528017342090607
11369,Amidst,-0.38107961416244507,0.4300171136856079
11370,March,0.24907757341861725,0.15649862587451935
11371,crosses,0.24049414694309235,-0.3063647150993347
11372,swineherds,-0.2184128314256668,0.14296966791152954
11373,nightingales,0.20925679802894592,0.27286195755004883
11374,immensity,-0.5636208653450012,0.6984788179397583
11375,exquisitely,-0.1590024083852768,0.521786630153656
11376,Longaxe,-0.16795866191387177,0.3303256928920746
11377,graces,0.3804163634777069,-0.35189008712768555
11378,action,-0.37800246477127075,0.23228345811367035
11379,tumblers,0.02137097157537937,0.27824920415878296
11380,stairwell,-0.5800868272781372,0.139333114027977
11381,heralded,-0.2941305339336395,0.3726329207420349
11382,underbrush,-0.5997313857078552,0.5187203884124756
11383,greenery,-0.4316699206829071,0.6383095979690552
11384,contrast,-0.22102123498916626,0.4659407436847687
11385,glint,-0.5247257947921753,0.19934327900409698
11386,comings,0.19125263392925262,-0.20228156447410583
11387,goings,0.18778306245803833,-0.1663156896829605
11388,Buried,-0.2064179629087448,0.25555726885795593
11389,plastered,-0.7384290099143982,0.5836386680603027
11390,cooler,-0.054532334208488464,-0.22551171481609344
11391,attending,0.4359675347805023,-0.36292675137519836
11392,coats,-0.7406561970710754,1.0787662267684937
11393,admission,-0.2793801426887512,-0.2727729082107544
11394,wolfed,-0.35454389452934265,0.13443352282047272
11395,snore,-0.1569860577583313,-0.25245359539985657
11396,shat,-0.3037475645542145,-0.17687274515628815
11397,Horned,0.4920403063297272,0.29681727290153503
11398,steer,-0.03728562593460083,-0.5278593301773071
11399,Ironmen,0.18912376463413239,0.3507649302482605
11400,bowlegged,-0.04558686912059784,0.19296275079250336
11401,Sage,0.3908798396587372,0.2346707135438919
11402,quickened,-0.18875381350517273,-0.2701760232448578
11403,merchantmen,0.18111155927181244,0.3560834228992462
11404,fondling,-0.06988247483968735,-0.4235231876373291
11405,Shipwright,0.3304401636123657,-0.032535139471292496
11406,flaxen,-0.46386778354644775,0.5245367884635925
11407,drinkers,0.0995887815952301,-0.09954242408275604
11408,hollowed,-0.3617151379585266,0.6653615832328796
11409,tidal,-0.5084096789360046,0.9111396074295044
11410,tousled,-0.5285703539848328,0.11445540934801102
11411,privily,0.47236812114715576,-0.7477787137031555
11412,ancestral,0.47295063734054565,0.06667300313711166
11413,poisoning,-0.12179332971572876,-0.5049803256988525
11414,commit,0.48115774989128113,-0.15478761494159698
11415,frigid,-0.6480050086975098,0.5310652852058411
11416,blocking,-0.3374166190624237,0.13783232867717743
11417,deception,0.2693231999874115,-0.6233031749725342
11418,scramble,-0.35738441348075867,0.1484394669532776
11419,bubbled,-0.4447299838066101,0.1896364539861679
11420,patchwork,-0.398421049118042,0.6665980219841003
11421,meandering,-0.5863659977912903,0.7335743308067322
11422,latrines,-0.17619340121746063,0.15795138478279114
11423,greenish,-0.5727457404136658,0.665584146976471
11424,pyres,-0.18847531080245972,0.1358628273010254
11425,mating,-0.09366794675588608,0.18938295543193817
11426,elaborate,-0.5320035219192505,0.8063277006149292
11427,Ones,0.3406676650047302,-0.22227206826210022
11428,ointment,-0.49879324436187744,0.010285591706633568
11429,seekers,0.5959798693656921,-0.07252295315265656
11430,enters,-0.04136206582188606,-0.3690567910671234
11431,uncoiled,-0.5933535099029541,0.3512977361679077
11432,Watching,0.07402472198009491,-0.43559572100639343
11433,whine,-0.19081375002861023,-0.09363256394863129
11434,greensight,0.24658630788326263,-0.3470536768436432
11435,hopelessly,-0.2028649002313614,0.18493497371673584
11436,secretly,0.4316580295562744,-0.7066521644592285
11437,mages,0.36466291546821594,0.15328751504421234
11438,thence,0.5693696737289429,0.8724029064178467
11439,Alley,-0.1296008974313736,0.22491472959518433
11440,vintages,0.29220589995384216,-0.009112437255680561
11441,Marei,0.0303800068795681,-0.22554950416088104
11442,famine,0.005750691052526236,0.013282290659844875
11443,limned,-0.767798900604248,0.7890907526016235
11444,decay,-0.6136983036994934,0.10459009557962418
11445,habitation,0.020732423290610313,-0.20141591131687164
11446,latrine,-0.42966240644454956,0.3628533184528351
11447,crevices,-0.7923651337623596,0.3257526755332947
11448,Hearths,0.0036995678674429655,0.33826640248298645
11449,hisself,0.04063797369599342,-0.4304259717464447
11450,Flowstone,-0.6796422004699707,0.617124080657959
11451,admiration,0.22315821051597595,0.08338727802038193
11452,Lorathi,-0.1469394862651825,-0.21946071088314056
11453,rebuild,0.2376573532819748,-0.10343623161315918
11454,upthrust,-0.5774466395378113,0.8932092189788818
11455,bleeds,0.0811186209321022,-0.03583354502916336
11456,refuses,0.49624982476234436,-0.4802728295326233
11457,dash,-0.42229193449020386,0.04408692568540573
11458,pockmarked,-0.26103708148002625,0.41732698678970337
11459,Laugh,-0.1615224927663803,0.0894002616405487
11460,vipers,0.1625322848558426,-0.030484305694699287
11461,sketched,-0.12057287991046906,0.09765999019145966
11462,semblance,-0.5155277848243713,0.3218061625957489
11463,fiercer,0.1897066831588745,-0.19179776310920715
11464,Bastards,0.297651082277298,-0.010769201442599297
11465,guided,-0.37149012088775635,-0.35315391421318054
11466,fasten,-0.2937549352645874,0.08575958013534546
11467,glinted,-0.5965440273284912,0.4453098475933075
11468,solitary,-0.4151085615158081,0.41662898659706116
11469,ringfort,-0.27292853593826294,0.5078539252281189
11470,staked,-0.46928203105926514,0.18207965791225433
11471,Stair,0.0225371103733778,0.23661170899868011
11472,strengthen,0.49922412633895874,-0.15457424521446228
11473,caltrops,-0.48721858859062195,0.5987318754196167
11474,unmistakable,-0.2871483266353607,0.26554498076438904
11475,fearing,-0.09874062240123749,-0.4645262062549591
11476,swimmer,-0.018090125173330307,-0.26166656613349915
11477,sprout,-0.15352274477481842,0.15999454259872437
11478,unaccountably,-0.05632505565881729,-0.29350242018699646
11479,shepherds,0.0897020474076271,-0.04215417057275772
11480,whelps,0.1689271628856659,-0.4060356020927429
11481,unhurt,-0.18982338905334473,0.09731829911470413
